Time_ms;Coronal;Sagital;Transversal
256;-0.4469135784577704;-0.5867652284030467;-0.6265250753425352;#DCM=0.17,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.18,488036;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,432781;
277;-0.4469135784577704;-0.5867652284030467;-0.6265250753425352;#DCM=0.17,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.18,488077;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,432781;
297;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488118;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,432781;
318;0.011459160562676214;-0.022315447985858217;-0.9783395036282451;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488118;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.01,0.60,432822;
338;0.011459160562676214;-0.022315447985858217;-0.9783395036282451;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488159;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.01,0.60,432822;
359;0.011459160562676214;-0.022315447985858217;-0.9783395036282451;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488159;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.01,0.60,432863;
379;0.011459160562676214;-0.022315447985858217;-0.9783395036282451;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488200;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.01,0.60,432863;
400;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488200;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,432904;
420;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488241;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,432904;
441;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488241;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,432945;
461;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488282;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,432945;
482;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488323;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,432945;
502;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488364;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,432945;
523;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488364;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,432986;
543;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488364;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,433027;
564;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488364;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,433068;
584;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488404;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,433068;
594;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488425;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,433068;
614;0.011459160562676214;-0.022315447985858217;-0.9783395036282451;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488425;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.01,0.60,433108;
635;0.011459160562676214;-0.5867652284030467;-0.9783395036282451;#DCM=0.17,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.18,488466;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.01,0.60,433108;
645;0.011459160562676214;-0.5867652284030467;-0.9783395036282451;#DCM=0.17,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.18,488466;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.01,0.60,433129;
666;0.011459160562676214;-0.5867652284030467;-0.9783395036282451;#DCM=0.17,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.18,488507;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.01,0.60,433129;
686;0.011459160562676214;-0.5858287021030187;-0.9783395036282451;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.18,488548;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.01,0.60,433129;
707;0.011459160562676214;-0.5858287021030187;-0.9783395036282451;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.18,488548;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.01,0.60,433170;
727;0.011459160562676214;-0.022315447985858217;-0.9783395036282451;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488589;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.01,0.60,433170;
748;0.011459160562676214;-0.022315447985858217;-0.9783395036282451;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488630;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.01,0.60,433170;
768;0.011459160562676214;-0.022315447985858217;-0.9783395036282451;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488630;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.01,0.60,433211;
789;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488630;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,433252;
809;-0.4469135784577704;-0.022261184598194084;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488630;#DCM=-0.60,0.12,0.79,-0.09,-0.99,0.09,0.80,-0.02,0.60,433293;
830;-0.5500459960198605;-0.022261184598194084;-0.0981083810362024;#DCM=0.18,0.36,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488671;#DCM=-0.60,0.12,0.79,-0.09,-0.99,0.09,0.80,-0.02,0.60,433293;
850;-0.5500459960198605;-0.022315447985858217;-0.0981083810362024;#DCM=0.18,0.36,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488671;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,433334;
871;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488712;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,433334;
891;-0.4469135784577704;-0.022315447985858217;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488712;#DCM=-0.60,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,433375;
912;-0.4469135784577704;-0.022725189715616094;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488712;#DCM=-0.59,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,433416;
932;-0.4469135784577704;-0.0226419361830552;-0.6265250753425352;#DCM=0.17,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488753;#DCM=-0.59,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,433416;
953;-0.4469135784577704;-0.5871749701328046;-0.6265250753425352;#DCM=0.17,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.18,488794;#DCM=-0.59,0.12,0.79,-0.08,-0.99,0.09,0.80,-0.02,0.60,433416;
973;-0.4469135784577704;-0.9308051055421377;-0.6265250753425352;#DCM=0.17,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.18,488794;#DCM=-0.59,0.12,0.80,-0.08,-0.99,0.09,0.80,-0.02,0.60,433457;
994;-0.4469135784577704;-0.9308051055421377;-0.6265250753425352;#DCM=0.17,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.18,488835;#DCM=-0.59,0.12,0.80,-0.08,-0.99,0.09,0.80,-0.02,0.60,433457;
1014;-0.4469135784577704;-0.9308051055421377;-0.6265250753425352;#DCM=0.17,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.18,488835;#DCM=-0.59,0.12,0.80,-0.08,-0.99,0.09,0.80,-0.02,0.60,433498;
1035;-0.4469135784577704;-0.3663553251249492;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488876;#DCM=-0.59,0.12,0.80,-0.08,-0.99,0.09,0.80,-0.02,0.60,433498;
1055;-0.4469135784577704;-0.3663553251249492;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488876;#DCM=-0.59,0.12,0.80,-0.08,-0.99,0.09,0.80,-0.02,0.60,433539;
1075;-0.4469135784577704;-0.3663553251249492;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488916;#DCM=-0.59,0.12,0.80,-0.08,-0.99,0.09,0.80,-0.02,0.60,433539;
1086;-0.5500459960198605;-0.3663553251249492;-0.0981083810362024;#DCM=0.18,0.36,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488937;#DCM=-0.59,0.12,0.80,-0.08,-0.99,0.09,0.80,-0.02,0.60,433539;
1106;-0.5500459960198605;-0.3660258458401694;-0.0981083810362024;#DCM=0.18,0.36,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488937;#DCM=-0.59,0.12,0.80,-0.09,-0.99,0.09,0.80,-0.02,0.60,433580;
1126;-0.5500459960198605;-0.3660258458401694;-0.0981083810362024;#DCM=0.18,0.36,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488937;#DCM=-0.59,0.12,0.80,-0.09,-0.99,0.09,0.80,-0.02,0.60,433620;
1147;-0.4469135784577704;-0.3660258458401694;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488978;#DCM=-0.59,0.12,0.80,-0.09,-0.99,0.09,0.80,-0.02,0.60,433620;
1157;-0.4469135784577704;-0.3660258458401694;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488978;#DCM=-0.59,0.12,0.80,-0.09,-0.99,0.09,0.80,-0.02,0.60,433641;
1178;-0.4469135784577704;-0.3660258458401694;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488978;#DCM=-0.59,0.12,0.80,-0.09,-0.99,0.09,0.80,-0.02,0.60,433682;
1198;-0.4469135784577704;-0.3660258458401694;-0.6265250753425352;#DCM=0.18,0.37,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,488978;#DCM=-0.59,0.12,0.80,-0.09,-0.99,0.09,0.80,-0.02,0.60,433723;
1219;-0.5500459960198605;-0.3660258458401694;-0.0981083810362024;#DCM=0.18,0.36,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,489019;#DCM=-0.59,0.12,0.80,-0.09,-0.99,0.09,0.80,-0.02,0.60,433723;
1239;-0.5500459960198605;-0.3660258458401694;-0.0981083810362024;#DCM=0.18,0.36,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,489019;#DCM=-0.59,0.12,0.80,-0.09,-0.99,0.09,0.80,-0.02,0.60,433764;
1260;-0.5500459960198605;-0.3660258458401694;-0.0981083810362024;#DCM=0.18,0.36,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,489060;#DCM=-0.59,0.12,0.80,-0.09,-0.99,0.09,0.80,-0.02,0.60,433764;
1280;-0.5500459960198605;-0.3660258458401694;-0.0981083810362024;#DCM=0.18,0.36,-0.91,-0.06,0.93,0.36,0.98,-0.01,0.19,489060;#DCM=-0.59,0.12,0.80,-0.09,-0.99,0.09,0.80,-0.02,0.60,433805;
1301;0.011459609788554962;-0.36594259230760845;0.011364688992712278;#DCM=0.17,0.36,-0.91,-0.06,0.93,0.36,0.98,-0.00,0.19,489101;#DCM=-0.59,0.12,0.80,-0.09,-0.99,0.09,0.80,-0.02,0.60,433805;
1321;0.011459609788554962;-0.36594259230760845;0.011364688992712278;#DCM=0.17,0.36,-0.91,-0.06,0.93,0.36,0.98,-0.00,0.19,489101;#DCM=-0.59,0.12,0.80,-0.09,-0.99,0.09,0.80,-0.02,0.60,433846;
1342;0.011459609788554962;-0.36594259230760845;0.011364688992712278;#DCM=0.17,0.36,-0.91,-0.06,0.93,0.36,0.98,-0.00,0.19,489101;#DCM=-0.59,0.12,0.80,-0.09,-0.99,0.09,0.80,-0.02,0.60,433887;
