Time_ms;Coronal;Sagital;Transversal
205;1.3981490644349528;-2.7944580135065364;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574441;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.38,512018;
225;1.3981490644349528;-2.7944580135065364;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574482;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.38,512059;
246;1.3981490644349528;-2.7944580135065364;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574482;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.38,512059;
266;1.3981490644349528;-2.7944580135065364;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574523;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.38,512059;
287;1.3981490644349528;-3.325849485343771;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574523;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.37,512100;
307;1.3981490644349528;-2.7944580135065364;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574523;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.38,512141;
328;1.3981490644349528;-2.7944580135065364;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574564;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.38,512141;
348;1.3981490644349528;-2.7944580135065364;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574605;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.38,512141;
369;1.3981490644349528;-2.7944580135065364;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574646;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.38,512141;
389;1.3981490644349528;-3.325849485343771;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574646;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.37,512182;
410;1.3981490644349528;-3.328602699723158;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.07,0.87,0.48,0.95,-0.08,0.29,574687;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.37,512182;
430;1.3981490644349528;-3.325849485343771;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574728;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.37,512182;
451;1.3981490644349528;-3.325849485343771;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574728;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.37,512223;
471;1.3981490644349528;-3.325849485343771;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574728;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.37,512264;
492;1.3981490644349528;-3.325849485343771;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574728;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.37,512305;
512;1.3981490644349528;-3.325849485343771;-2.218613292828522;#DCM=0.29,0.48,-0.83,-0.08,0.87,0.48,0.95,-0.08,0.29,574728;#DCM=-0.37,0.08,0.92,-0.03,-1.00,0.07,0.93,-0.00,0.37,512346;
